AuthorID,Author,Date,Content,Attachments,Reactions
1.21E+18,cgvivo,2024-04-26T01:47:28.8150000+08:00,Any genre in general,,
8.79E+17,kimbonft,2024-04-26T01:49:35.7390000+08:00,Very cool. Have you built in DCL before? Any scenes we should check out,,
1.21E+18,cgvivo,2024-04-26T01:51:22.1180000+08:00,"No I use blender, Maya, & unreal engine 5.",,
1.21E+18,cgvivo,2024-04-26T01:51:45.8500000+08:00,Also work with revit and lumion for architecture,,
1.21E+18,cgvivo,2024-04-26T01:52:09.9560000+08:00,Yes,,
1.21E+18,cgvivo,2024-04-26T01:54:26.5890000+08:00,How do I upload file?,,
8.79E+17,kimbonft,2024-04-26T01:55:41.8860000+08:00,"For safety reasons, I don't think you can in this server.",,
1.21E+18,cgvivo,2024-04-26T01:56:50.1340000+08:00,Do I send you inbox?,,
8.79E+17,kimbonft,2024-04-26T01:57:11.6460000+08:00,Is there anything live we can go to?,,
8.79E+17,kimbonft,2024-04-26T01:57:27.8390000+08:00,Or you can share a screenshot - but we dont recommend sharing files due to security concerns,,
1.21E+18,cgvivo,2024-04-26T01:58:39.8260000+08:00,Just have two project completed so far,,
1.21E+18,cgvivo,2024-04-26T01:59:34.3620000+08:00,I will upload to drive to share,,
8.79E+17,kimbonft,2024-04-26T02:01:54.7550000+08:00,Congrats! Let us know if you have any questions about building in DCL. I am sure the skills are transferrable.,,
1.21E+18,cgvivo,2024-04-26T02:08:38.3150000+08:00,https://drive.google.com/drive/folders/19NOtDiPFuDeIKSLfIacC8eun-MA0Gonl,,
1.21E+18,cgvivo,2024-04-26T02:09:46.2760000+08:00,Alright noted!,,
9.24E+17,hamid3758,2024-04-26T07:30:57.1950000+08:00,gm,,👋 (1)
8.46E+17,countrystandardfi,2024-04-26T07:44:56.5490000+08:00,Gm,,
1.07E+18,1elson,2024-04-26T07:46:26.2010000+08:00,Hi,,👋 (1)
1.02E+18,Decentraland#7255,2024-04-26T08:00:02.8360000+08:00,,,
1.06E+18,_cicadaa_,2024-04-26T20:03:50.5300000+08:00,Hey @Ladyguru|Work Welcome to Decentraland's community server. 😊,,
1.13E+18,meta0145,2024-04-27T00:55:40.4290000+08:00,We are having problems deploying in decentralan. Do you know if something happens?,,
5.84E+17,kjwalker,2024-04-27T01:11:28.7850000+08:00,this might help if deploying from the command line: `npm run deploy -- --target peer-wc1.decentraland.org `,,🙏 (2)
1.06E+18,_cicadaa_,2024-04-27T04:09:48.1030000+08:00,"Hey, @Andres. The best place to discuss this topic is the #sdk channel. That said, I will remove your post from this channel to keep things tidy. However, please feel free to repost it on the channel I mentioned. Also, please ensure that your video player components are properly configured and this article might help you  solve the problem: https://docs.decentraland.org/creator/development-guide/video-playing/.",,
1.02E+18,Decentraland#7255,2024-04-27T08:00:02.6510000+08:00,,,
1.05E+18,Tickets#5253,2024-04-27T20:14:22.4230000+08:00,A ticket was created here: #deleted-channel,,
1.02E+18,Decentraland#7255,2024-04-28T08:00:02.2540000+08:00,,,
1.02E+18,Decentraland#7255,2024-04-29T08:00:02.6870000+08:00,,,
4.08E+17,nft_world,2024-04-29T08:11:14.1610000+08:00,@PIPS Please keep content relevant to Decentraland 🙏 Thanks!,,
4.08E+17,nft_world,2024-04-30T00:19:53.3760000+08:00,@Timblions_eth This channel is for Decentraland content only. Feel free to try #🎥-share-your-work though. And please dont tag everyone 🙏,,
3.65E+17,vapsen,2024-04-30T04:57:07.9460000+08:00,Can i ask about other worlds in here?,,
1.02E+18,Decentraland#7255,2024-04-30T08:00:02.4350000+08:00,,,
1.21E+18,pyt0_,2024-04-30T15:14:39.6750000+08:00,I can help you as a senior full stack developer,,
8.83E+17,gizmo_773,2024-04-30T19:04:34.8430000+08:00,Gm everyone,,
8.83E+17,gizmo_773,2024-04-30T19:04:54.2700000+08:00,Any news on the new desktop client? Wens the drop date?,,
7.81E+17,eldanak_dcl,2024-04-30T19:41:27.7900000+08:00,"#  🎢  **Tuesday Tour** 🎢


🎬 Star Cinema Theater 🎬

Discover the stunning Star Cinema Theater in Decentraland, brought to you by the talented Carl Fravel. 🌟 Immerse yourself in the elegance of this Art Deco masterpiece and explore a diverse movie collection. Plus, don't miss the Arlington International Film Festival Event, showcasing 8 Award-winning films selected from the festival! Join the event for a cinematic experience like no other! 🎥✨ 

The Arlington International Film Festival has been showcasing indie films for over 13 years, with a keen eye for creative storytelling and technical excellence. AIFF's Selection Committee selects films that promote cultural appreciation and explore diverse global perspectives.

🍿  Time to grab some popcorn and watch movies! 🍿 

Location: https://decentraland.org/places/place/?position=5.100
Event: https://decentraland.org/events/event/?id=b6c2ad3f-9bff-4c54-a662-f2486deb89b7",https://cdn.discordapp.com/attachments/420147899096104961/1234831987232079923/Capture.PNG?ex=666e26a7&is=666cd527&hm=aaf4dbdd002251a41a406e7cf6d9c9e01e7cce89761ccd95eb7c100e2bc60e87&,❤️ (4)
1.14E+18,mediss75,2024-04-30T23:25:38.0460000+08:00,GM everyone ! 🙂,,
1.14E+18,mediss75,2024-04-30T23:26:31.8820000+08:00,I want to talk to a mod please,,
1.14E+18,mediss75,2024-04-30T23:27:57.5550000+08:00,Thanks !,,
5.40E+17,_.valkyr._,2024-05-01T00:30:59.2430000+08:00,"GM, and welcome to Decentraland's Discord server, @Medis.👋 How can we help you today?",,
3.15E+17,mashedpotatoes2242,2024-05-01T00:38:20.8390000+08:00,"GE Everyone,

I'd like to talk to a dev or someone about the linked wearables and DCL DAO.

Who or where should I do that?",,
1.05E+18,Tickets#5253,2024-05-01T01:12:36.1260000+08:00,A ticket was created here: #deleted-channel,,
5.40E+17,_.valkyr._,2024-05-01T01:57:23.3530000+08:00,"GE, @MashedPotatoes and welcome.😊 Kindly refer to these docs pages regarding linked wearables and the DCL DAO: https://docs.decentraland.org/creator/wearables/linked-wearables/ and https://docs.decentraland.org/player/general/dao/overview/what-is-the-dao/. If you have specific concerns about the DAO, feel free to reach out to the DAO team via their Discord server here: https://discord.com/invite/ZdzKgYE5Q3. 🤗",,
3.15E+17,mashedpotatoes2242,2024-05-01T02:00:39.3250000+08:00,Oh nice! Thanks!,,😍 (1)
8.79E+17,kimbonft,2024-05-01T02:23:02.2330000+08:00,"Hi everyone - quick update that the prize pool for the game jam has been increased! The latest #announcements has been updated to reflect the new total (over 40k MANA!) 

The Awards
1st Place: 20,000 MANA* + Game Exhibited @ DCLGX
2nd Place: 10,000 MANA + Game Exhibited @ DCLGX
3rd & 4th Place: 5,000 MANA + Game Exhibited @ DCLGX
Top 25 Entries: 100 MANA for a Decentraland NAME
All four winners will have their game installed at DCLGX
In addition, all top DCLGX Game Jam entries (up to 25) will receive 100 MANA for a Decentraland NAME",,"💯 (3),❤️ (3),dcl (2)"
1.23E+18,juniorblaq27,2024-05-01T04:56:05.4980000+08:00,hi,,
3.50E+17,.vitsky,2024-05-01T04:56:58.3400000+08:00,hello there 🙂,,
8.83E+17,gizmo_773,2024-05-01T06:35:38.3040000+08:00,Any updates on new desktop client?,,
8.79E+17,kimbonft,2024-05-01T06:42:28.3650000+08:00,Sneak preview at the Summit. More updates after then (end of may),,👍 (1)
1.83E+17,hprivakos,2024-05-01T07:49:33.9400000+08:00,"~~Why post it in MANA if the reward depends on MANA price? Might as well say ""8k USD paid in MANA""~~.",,🤔 (1)
1.83E+17,hprivakos,2024-05-01T07:50:27.8540000+08:00,~~Crypto is so volatile that the amount is already wrong since you updated it as MANA (and the whole market) felt 5% today~~,,
1.83E+17,hprivakos,2024-05-01T07:52:48.3120000+08:00,"~~Either you give a fix amount of MANA, in which case you say so~~
~~Either you give a fix amount in USD but paid in MANA.~~
~~Right now you are doing a mix which is very confusing. You give an amount in MANA, then say the total is equivalent to 17k USD then say it will be paid in MANA then say it will vary.~~
~~How much USD for 1st, 2nd, 3rd and 4th place? 8k USD, 4k, 2k, 2k, correct?~~",,
1.02E+18,Decentraland#7255,2024-05-01T08:00:03.2130000+08:00,,,
1.83E+17,hprivakos,2024-05-01T19:27:37.1580000+08:00,"I might have misread, it might be ""The amount of USD might vary"" instead of ""The amount of MANA can vary"".",,
1.16E+18,yaiza_09,2024-05-02T00:08:21.9820000+08:00,hii,,
1.17E+18,salihlyw_72978,2024-05-02T00:10:40.7570000+08:00,hi,,
8.79E+17,kimbonft,2024-05-02T00:16:54.5390000+08:00,MANA Is fixed. USD varies,,
1.09E+18,laxe_e,2024-05-02T01:31:32.0560000+08:00,Hi,,
1.21E+18,sammypunk,2024-05-02T03:21:22.0170000+08:00,@Kim Currier I didn't know mana was pegged to USD. Good to know.,,
9.19E+17,ychoash,2024-05-02T03:21:31.9120000+08:00,Hi,,
1.17E+18,the_breachh,2024-05-02T03:39:57.0570000+08:00,hello,,
9.24E+17,pjs55duene0,2024-05-02T03:40:15.4530000+08:00,Hi,,
1.17E+18,the_breachh,2024-05-02T03:40:45.7250000+08:00,are u a c4reator v,,
9.27E+17,reza.vm2524,2024-05-02T04:20:34.6680000+08:00,"Hi guys . I play WonderMine craft game for 2 hours a day. My question is, how much is the income from the game? For example, if I continue this process for a month, how many dollars can I withdraw from the game?",,
8.99E+17,ranjkor,2024-05-02T04:22:25.6460000+08:00,guys i joined your platform and deposited 100 usdb.... but when i click play now page get hanged .. and for iwthdraw my funds they asking for kyc ... why they not asked kyc when i first gonna deposit,,
1.83E+17,hprivakos,2024-05-02T04:22:53.2130000+08:00,"That's DecentralGames, it's not directly related to Decentraland",,🙏 (1)
1.83E+17,hprivakos,2024-05-02T04:23:05.2340000+08:00,https://discord.gg/QkcR6gNs,,
8.99E+17,ranjkor,2024-05-02T04:23:45.4340000+08:00,when i click playnow.. it goes to decentraland',,
1.83E+17,hprivakos,2024-05-02T04:24:13.5560000+08:00,"They are using Decentraland platform, but it's not the Decentraland Foundation running it",,
8.99E+17,ranjkor,2024-05-02T04:24:28.4450000+08:00,so my money strucked?,,
1.83E+17,hprivakos,2024-05-02T04:24:45.2150000+08:00,Contact the team on the discord I sent above,,
1.83E+17,hprivakos,2024-05-02T04:24:55.5080000+08:00,"It's like if a company was running a casino in Roblox, if you have a problem with the casino, you contact the casino, not the Roblox developers",,
8.99E+17,ranjkor,2024-05-02T04:28:08.2450000+08:00,when i click play now.. it opening your page but game is not running,,
8.79E+17,kimbonft,2024-05-02T05:31:48.5050000+08:00,It's not - just saying the current conversion rate.,,
1.02E+18,Decentraland#7255,2024-05-02T08:00:02.7330000+08:00,,,
1.21E+18,sammypunk,2024-05-02T08:00:03.7750000+08:00,This is for the game jam right.,,👍 (2)
1.04E+18,kaze_no_kai,2024-05-02T13:35:04.3340000+08:00,hey @laxe.xyz @BREACHH VI @ranjkor @mod welcome to Decentraland's discord server  👋,,
1.04E+18,kaze_no_kai,2024-05-02T13:36:09.4960000+08:00,"Hey, is it stuck on loading? Try to reload the page or clear cache, let me know how it goes 🙏",,
1.04E+18,kaze_no_kai,2024-05-02T13:37:33.9180000+08:00,"hey @rizush, it would be for the best to ask this in WonderMine's discord server:
https://discord.gg/pRczkzh",,
7.81E+17,eldanak_dcl,2024-05-03T00:07:04.2860000+08:00,"# 🔥 **Feature Focus Thursday** 🔥

✨ Hi everyone! This week we would like to highlight the feature *One-Click Cross-Chain Purchasing in Decentraland* ✨ 

Did you know that you can now effortlessly use multiple blockchains like Polygon, Ethereum, Optimism, Arbitrum, Avalanche, BNB, and Fantom to make purchases in the marketplace? But wait, there's more! You're not limited to just one token either. There is a vast selection!

So, what are you waiting for? Dive into the marketplace and experience the seamless magic of One-Click Cross-Chain Purchasing in Decentraland, it's never been easier 👌 

🚀 Ready to revolutionize the way you shop in Decentraland? Let's make it happen together! 🚀","https://cdn.discordapp.com/attachments/420147899096104961/1235623604901904455/image.png?ex=666e64e8&is=666d1368&hm=80da5f1337d4ea5da458f538b8a66f15c1ef7f655c3e751ddf52452cac7f7867&,https://cdn.discordapp.com/attachments/420147899096104961/1235623605245841490/image.png?ex=666e64e8&is=666d1368&hm=c3a29efd557aa6ac35d832a41e0a9e811b205557b2a44d8a30895479dea9cedf&","dcl (1),❤️ (1),🌐 (1),💯 (1)"
8.61E+17,spikewatanabe.eth,2024-05-03T00:25:06.3200000+08:00,hey guys,,
8.61E+17,spikewatanabe.eth,2024-05-03T00:25:13.9190000+08:00,can someone point me,,
8.61E+17,spikewatanabe.eth,2024-05-03T00:25:32.3240000+08:00,tomorrow is supposed to be dao wide call,,
8.61E+17,spikewatanabe.eth,2024-05-03T00:25:39.4360000+08:00,is that correct?,,
8.61E+17,spikewatanabe.eth,2024-05-03T00:25:43.5500000+08:00,what time is it?,,
7.81E+17,eldanak_dcl,2024-05-03T00:59:44.2800000+08:00,"Hi there 👋 , there's no wide call planned as far as I know, but you can find all events on the DAO Discord here: https://discord.com/invite/rWczc6d3zq
Tomorrow the only event I can see is the Financial Planning - WG Session. 🙂 Next week there will be a TownHall session.",,
8.61E+17,spikewatanabe.eth,2024-05-03T01:06:12.2920000+08:00,thats exacty what i was looking for,,
8.61E+17,spikewatanabe.eth,2024-05-03T01:06:17.5030000+08:00,thank you,,
7.81E+17,eldanak_dcl,2024-05-03T01:11:28.9380000+08:00,You're very welcome 🙂,,
1.02E+18,Decentraland#7255,2024-05-03T08:00:02.1260000+08:00,,,
8.79E+17,kimbonft,2024-05-03T23:01:53.6700000+08:00,"Super sneak peek of the Game Booths :parrot: in #game-expo 

Reminder: if you have a currently live DCL game you can apply for a FREE game booth at the expo to feature your game 🙂 

All details and the link are in the blog https://decentraland.org/blog/announcements/announcing-decentraland-game-expo-register-for-the-game-jam-and-call-for?utm_source=discord&utm_medium=organic&utm_campaign=dclgx",,❤️ (3)
1.02E+18,Decentraland#7255,2024-05-04T08:00:02.7270000+08:00,,,
1.04E+18,kaze_no_kai,2024-05-04T14:23:13.6720000+08:00,hey @! ! ! Rock ! ! ! please post this in #☣-random instead 🙏,,
1.04E+18,kaze_no_kai,2024-05-04T14:27:15.6220000+08:00,"hey, welcome to the server 👋 One place you can explore is WonderMine: https://decentraland.org/places/place/?position=-29.55 . You can mine meteors to collect loot, craft materials, if you collect enough you can craft Decentraland Wearables and virtual goods that have real value. For more info you can check their discord server: https://discord.gg/pRczkzh

PS: I removed your message by mistake 🤦‍♂️ , apologies for that.",,
1.16E+18,0xbrenner,2024-05-05T01:12:28.8210000+08:00,o7 Google IO dev 0xBrenner here,,
1.02E+18,Decentraland#7255,2024-05-05T08:00:02.1810000+08:00,,,
1.24E+18,sonnguyen_51333,2024-05-05T14:48:37.9750000+08:00,#💬-general  What can you say about the roadmap for 2024?,,
1.04E+18,kaze_no_kai,2024-05-05T14:52:51.4070000+08:00,"Hey, you can find a bit more info on this here: https://decentraland.org/blog/announcements/decentraland-2024-manifesto-forging-foundations-for-the-future",,
1.11E+18,gabigabik,2024-05-05T19:54:41.8070000+08:00,hi,,
1.11E+18,gabigabik,2024-05-05T21:06:35.2730000+08:00,just had an open request with support. How to return to it?,,
1.04E+18,kaze_no_kai,2024-05-05T21:16:40.6300000+08:00,hey @gabi this was a scammer posing for a support member,,
1.02E+18,Decentraland#7255,2024-05-06T08:00:02.7570000+08:00,,,
1.24E+18,larry052,2024-05-06T18:02:24.1410000+08:00,HI,,👋 (3)
1.21E+18,lakersparker,2024-05-06T18:07:48.6980000+08:00,Hello,,👋 (3)
1.19E+18,shreyas0879,2024-05-06T18:45:32.4880000+08:00,Hello,,👋 (1)
1.24E+18,blockbella,2024-05-06T19:21:17.1440000+08:00,Hello,,👋 (1)
9.22E+17,funkflex3,2024-05-06T19:51:19.3510000+08:00,anyone know what talk room is best to apply for freelance gigs. Been away from DCL for a while. Last time there was a freelance/work are,,
7.81E+17,eldanak_dcl,2024-05-06T21:00:13.1130000+08:00,"Hi everyone, we just wanted to let you know that 2 new members have joined the support team, please welcome @Vitsky and @Stévame! :dcl:",,"❤️ (4),💯 (2),dcl (3)"
1.23E+18,steva1994,2024-05-06T21:00:55.9190000+08:00,Hi there @funkflex3 You can post this & check in with the  #☣-random group 🙂,,
1.04E+18,kaze_no_kai,2024-05-06T22:46:47.5490000+08:00,"Hey All, regarding the ""rave mode"" issue, **Please update to the latest version of your browser it should improve the issue ** 🤞",,👍🏼 (1)
1.16E+18,stone_sol,2024-05-07T04:11:05.4900000+08:00,"Hello, team!
I am Rust, solidity and Python developer with 8 years experiences.
I implemented nft marketplase, DEX, DAO and Defi on many chains so far.
I hope to work with development team!",,
8.79E+17,kimbonft,2024-05-07T05:41:55.4160000+08:00,"Reminder to everyone that has a current game live in DCL, you can apply to the Call for Games to be featured during the Expo! https://decentraland.org/blog/announcements/announcing-decentraland-game-expo-register-for-the-game-jam-and-call-for?utm_source=discord&utm_medium=organic&utm_campaign=dclgx",,"❤️ (2),🕹️ (2)"
1.02E+18,Decentraland#7255,2024-05-07T08:00:02.1670000+08:00,,,👍 (2)
1.23E+18,steva1994,2024-05-07T18:31:22.6040000+08:00,Hi @Stone Welcome! 🙂 You can post this in the #☣-random channel 👍,,
1.23E+18,golden_block_1124,2024-05-07T23:03:16.3160000+08:00,"hello, @everyone
I'm a frontend and blockchain developer
is there any opportunity to work with you?",,
1.23E+18,steva1994,2024-05-08T00:31:31.7520000+08:00,Hey @Golden Block | Rexxa PPL You can post this in the #☣-random channel 👍,,
7.81E+17,eldanak_dcl,2024-05-08T01:15:52.6500000+08:00,"#  🎢 **Tuesday Tour** 🎢

🏯  *Fuego Fortress* 🏯 

Have you enjoyed the DCL Game Jam 23? 🎮 Over the next weeks we'll be revisiting the top 5 games from the competition, starting with an immersive journey into Fuego Fortress by Nikki Fuego! 🏰 Finished 5th and awarded the Community Choice prize, Fuego Fortress promises an adventure like no other in Decentraland!

🎮 So what are you waiting for to give it a try, it's gaming time! 🎮

Here's the link: https://decentraland.org/play/?realm=nikkifuego.dcl.eth&position=2%2C1

Have fun gaming! :dcl:",https://cdn.discordapp.com/attachments/420147899096104961/1237452860606648341/image.png?ex=666e7508&is=666d2388&hm=f18b884da5c4639aefbd281358ee8558090dc5660a3b85aad9b53dccee587585&,🔥 (4)
1.02E+18,Decentraland#7255,2024-05-08T08:00:02.7030000+08:00,,,
5.37E+17,amcritchie,2024-05-08T14:03:25.0170000+08:00,"Hey community,

I'm new to the Discord.  What exciting in on the horizon?",,
1.09E+18,ben170471,2024-05-08T17:21:02.2180000+08:00,Hi,,👋 (1)
1.23E+18,steva1994,2024-05-08T18:09:04.4400000+08:00,Heya @Alex Welcome to the community! 😎 You might want to check out the #🎉-events & #announcements channels to see what's good 🙃  Let me know if you're looking for something in particular or if you have any questions.,,🍻 (1)
1.18E+18,udata_yt,2024-05-09T01:30:54.3270000+08:00,"Hello, I am a full stack and blockchain engineer.
mainly, I used Next.js, Nuxt.js, Golang, JS and Python.
and I used Web3.js, Ether.js, Wagmi.js and Solidity, Rust.
and I am very familiar with Blockchain Game development, Friendly UI development, Wallet for powerful features and Smart Contracts development so on.",,
3.50E+17,.vitsky,2024-05-09T01:31:43.3310000+08:00,Hi @! ! ! Rock ! ! !  You can post this in the ⁠☣-random channel 👍 Have a great day! 🙂,,👍 (1)
1.02E+18,Decentraland#7255,2024-05-09T08:00:02.3040000+08:00,,,
8.28E+17,mavic_holic,2024-05-09T10:56:56.2600000+08:00,gm gm fam,,👋 (1)
6.89E+17,martian5430,2024-05-09T18:03:03.3160000+08:00,hi,,
3.50E+17,.vitsky,2024-05-09T18:03:42.3000000+08:00,Welcome 🙂,,
9.10E+17,.kenbory,2024-05-09T19:42:20.5580000+08:00,Welcome,,
7.81E+17,eldanak_dcl,2024-05-09T22:07:50.4670000+08:00,"# 🔥 **Feature Focus Thursday** 🔥

✨ Hi everyone! This week we would like to highlight the *Mint Names with Fiat* feature ✨ 

Did you know that with Mint Names with Fiat, you can snag your desired Name using traditional fiat currencies? It's all about convenience and flexibility.

So, whether you're low on MANA or simply prefer using fiat, you can still secure your identity hassle-free in Decentraland!

🚀 Ready to claim your spot in the Metaverse? Let's mint those Names and deploy amazing experiences on your dedicated Worlds! 🚀",,"❤️ (4),dcl (4)"
1.04E+18,kaze_no_kai,2024-05-10T01:14:01.3040000+08:00,"👋 Hey All, Tomorrow (10th of May) we will close the ""Call For Games"" for the Game Jam 🕹️ , you if already have a Game deployed in Decentraland, do not miss the chance to show it at a DCLGX booth!
https://decentraland.org/blog/announcements/announcing-decentraland-game-expo-register-for-the-game-jam-and-call-for",,"dcl (3),❤️ (1)"
5.82E+17,derek1357,2024-05-10T07:22:51.6710000+08:00,"Hello
I have 6 years of experience in Unity Game Development and 3 years of experience in Unreal Engine.
I have gained much experience in P2E, mmoRPG, Metaverse and blockchain Crypto Games.

I am looking for new oppoturnity and please check my portfolio on the profile and feel free to contact me.",,
3.99E+17,cybermike.,2024-05-10T07:24:02.1160000+08:00,"Heya folks, registered on https://itch.io/jam/dclgx earlier today, will be  making game demo with Carl is there anything else I need to do before the submission deadline at end of month? Cheers",,
1.02E+18,Decentraland#7255,2024-05-10T08:00:02.9110000+08:00,,,
1.04E+18,kaze_no_kai,2024-05-10T16:07:56.7030000+08:00,"hey @Cybermike is it a new game or an already existing game in Decentraland? If it is a new game, the submissions are open until 1st of June.",,
3.99E+17,cybermike.,2024-05-10T17:50:58.0090000+08:00,"New game, that's great 👍 thanks @Kaze_no_Kai",,"❤️ (2),parrot (1)"
4.31E+17,fancydcl,2024-05-10T17:56:13.1370000+08:00,New cybermike work?! Yes please!,,❤️ (1)
1.19E+18,armro1,2024-05-10T19:13:34.9680000+08:00,I fallow this pro6!,,
8.79E+17,kimbonft,2024-05-11T00:36:30.6190000+08:00,woohoo! So excited to see all the new games!,,
1.22E+18,baydar0413,2024-05-11T01:41:53.9240000+08:00,"Well, I am totally new here. Got to know more on the concept of Metaverse through Microsoft Copilot app. Aiming to have some assets through here in future.",,dcl (1)
8.79E+17,kimbonft,2024-05-11T05:50:59.2760000+08:00,"Welcome, welcome! What types of stuff are you looking to build?",,
7.10E+17,sarayli,2024-05-11T06:02:15.9070000+08:00,"Greetings to everyone, have a nice weekend too!

I wonder what the status of Ambassador applications is? I think it is a good cooperation opportunity for Turkish ambassadorship. Who can I contact regarding this matter?",,
1.02E+18,Decentraland#7255,2024-05-11T08:00:02.3620000+08:00,,,
1.23E+18,moreglory4450,2024-05-11T17:24:40.7830000+08:00,Hello,,👋 (1)
9.97E+17,davebillion,2024-05-11T18:59:20.1200000+08:00,Hello,,👋 (1)
4.31E+17,fancydcl,2024-05-11T19:10:52.1600000+08:00,I believe applications for the ambassador program are currently closed.  @Canessa may be able to confirm for us if there are plans to expand the program in the future though.  Hopefully when she wakes up she will see this tag and be able to assist.,,"✅ (1),🙏 (2)"
1.22E+18,baydar0413,2024-05-11T21:58:57.6910000+08:00,"Well, I will be looking to have a store virtually where we sell T shirts maybe. I don't have any prior knowledge of designing such a thing though",,
4.46E+17,canessa.,2024-05-11T22:49:18.9600000+08:00,Thank you Fancy!,,❤️ (1)
4.46E+17,canessa.,2024-05-11T22:51:42.6610000+08:00,"I also responded in the DAO Discord, but yes, the current Ambassador program is wrapping up. We have learned a lot from this program and will continue to evolve it. If/when there is another iteration of the program, it will be announced here and on main Decentraland social media accounts 👍",,"🚀 (3),👍 (1)"
1.02E+18,Decentraland#7255,2024-05-12T08:00:02.9010000+08:00,,,
1.23E+18,steva1994,2024-05-12T21:49:34.7140000+08:00,Hi @Deng William Ezekiel You can post this in the  #☣-random channel 👍,,
1.05E+18,Tickets#5253,2024-05-12T22:06:18.9310000+08:00,A ticket was created here: #deleted-channel,,
1.17E+18,typictrain.,2024-05-12T23:33:41.9230000+08:00,Okay,,
1.02E+18,Decentraland#7255,2024-05-13T08:00:02.5400000+08:00,,,👍 (1)
3.88E+17,hueppow,2024-05-14T01:59:45.9090000+08:00,"Hi everyone. The Rave bag is still occurring ,  I just had it in new genesis plaza.  Few seconds of it and it gives me  a head pain. I’m on the latest Chrom browser update . Please don’t recommend me a client because the mouse speed on client on Mac OS is very slow  , even tho I made maximum settings , from client and Mac.",,
1.04E+18,kaze_no_kai,2024-05-14T02:01:42.2140000+08:00,"hey @Huepow,yeah, the issue is still ongoing and the incident is still open on the status page:
https://status.decentraland.org/
As a possible workaround, you can try with Firefox 🙏",,
3.88E+17,hueppow,2024-05-14T02:04:51.7030000+08:00,"Thanks, I will try with Firefox",,🙏 (1)
3.88E+17,hueppow,2024-05-14T02:13:29.0820000+08:00,"I tried Firefox and after 2 reloads I’m getting this error: 

TypeError:
WebGL2RenderingContext.texSublmage2D:
Argument 9 can't be an ArrayBuffer or an ArrayBufferView larger than 2 GB
_g|TexSub|mage2D@https://
cdn.decentraland.org/@dcl/explorer/
1.0.162830-20240429195817.commit-25498a3/
unity.framework.js.br?
V=1.0.162830-20240429195817.commit-25498 a3: 10:307249 g|TexSublmage2D@https://
cdn.decentraland.org/@dcl/explorer/
1.0.162830-20240429195817.commit-25498a3/
1initinaacm hr？",,👀 (2)
1.04E+18,kaze_no_kai,2024-05-14T02:21:17.5910000+08:00,Let me check why this happens 🙏,,❤️ (1)
7.81E+17,eldanak_dcl,2024-05-14T04:10:45.6530000+08:00,"Hey everyone, we've got something really cool that dropped in today! Have you logged in yet? 👀

Genesis Plaza just underwent a dazzling transformation and is ready to welcome you, thanks to the new SDK7 build! Come and take a look!""",https://cdn.discordapp.com/attachments/420147899096104961/1239671197642395759/GNeWF9gaMAASnDZ.png?ex=666df545&is=666ca3c5&hm=b5d0f26c6c8dee4e502e7e459252fc39e3140578eb7de023d3eedda542bc3316&,"❤️ (8),💯 (5),dcl (5)"
1.02E+18,Decentraland#7255,2024-05-14T08:00:03.0540000+08:00,,,
1.20E+18,master_sol_1,2024-05-14T15:24:31.6520000+08:00,@MetaRyuk.eth are you still looking for dev?,,
7.03E+17,metaryuk,2024-05-14T15:27:11.1730000+08:00,no,,
1.20E+18,master_sol_1,2024-05-14T15:28:28.7680000+08:00,@creator,,
1.20E+18,master_sol_1,2024-05-14T15:28:36.6880000+08:00,are you still looking for dev?,,
4.06E+17,rockey4351,2024-05-14T20:05:32.3010000+08:00,It is fun!,,😎 (1)
1.24E+18,tu9ytth_as,2024-05-14T21:13:28.9400000+08:00,@rockey,,
7.81E+17,eldanak_dcl,2024-05-14T22:16:40.6770000+08:00,"#  🎢 **Tuesday Tour** 🎢

*Lucid Dreams & Dreamscape*

Have you enjoyed the DCL Game Jam 23? 🎮 We're happy to continue our journey through the top 5 games from the competition. This week, we're spotlighting LucidDreams by Shiny, which claimed the 4th spot! 🌌 Immerse yourself in different stages and see if you can unravel all its mysteries. 📝 

https://decentraland.org/play/?realm=LucidDreams.dcl.eth

Next, we'll dive into the 3rd place, Dreamscapes, crafted by srJH & Hayabusa. 🌠 Will you be able to catch all the scattered stars and unravel the mysteries that lie behind the wooden door? 🚪 

https://decentraland.org/play/?realm=hayabusa.dcl.eth&position=1%2C0

Stay tuned as we explore these incredible creations in Decentraland! Have fun!","https://cdn.discordapp.com/attachments/420147899096104961/1239944478463098900/F2D5ZWeXcAEXmO9.png?ex=666e4b08&is=666cf988&hm=03807c88d2f82c7c64c0c382c37d7f1bef59af7e94ddd5f2ebdcb459add4e7d5&,https://cdn.discordapp.com/attachments/420147899096104961/1239944478882791496/F2D5eavWcAIgABb.png?ex=666e4b08&is=666cf988&hm=e81311e57dd43e7547c012cdc1f01d5490ddd75844de68f9b7c5a2d505221536&","🔥 (3),⭐ (2)"
3.88E+17,hueppow,2024-05-15T06:45:45.1230000+08:00,"Hi, where can I report about slow mouse sensitivity of movements (left - right - up - down) on Mac OS client?",,
1.02E+18,Decentraland#7255,2024-05-15T08:00:02.6100000+08:00,,,
1.24E+18,tu9ytth_as,2024-05-15T10:50:51.8380000+08:00,"You probably have been hacked, i'd advice you restart your device as soon as possible",,
